"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000112540",706.874725981163,-0.575358086180516,0.139592871706166,-4.12168672474629,3.76108438735271e-05,0.00270736418768291,"cst14b.2","101886968"
"ENSDARG00000055226",121.535841091402,-0.577933088870041,0.17142094717182,-3.37142629535678,0.000747800453286447,0.0269146868063999,"slc7a7","641560"
"ENSDARG00000091293",127.637433428174,-0.578933101729152,0.180317314368138,-3.21063511708696,0.0013244198801048,0.0403191474715005,"dmxl2","378958"
"ENSDARG00000104181",806.870077104773,-0.591377383956991,0.124917824111095,-4.73413132325337,2.19995258835718e-06,0.000278885166589399,"tmsb1","798430"
"ENSDARG00000004836",111.06575485523,-0.592723552455693,0.187821961751302,-3.15577340865243,0.00160073162814705,0.0464187043239074,"dnajc5ab","797907"
"ENSDARG00000094408",153.236937011585,-0.602654344594675,0.17769735630148,-3.39146488804377,0.000695200701807567,0.0265445763620611,"si:ch1073-110a20.1","100538113"
"ENSDARG00000027813",107.708819101026,-0.605459681270508,0.177708881595355,-3.4070310714641,0.00065673650314896,0.0252958770642726,"nus1","436629"
"ENSDARG00000068996",214.854592071162,-0.6089220820474,0.161392234421042,-3.77293296813053,0.000161339646052042,0.00876340304454902,"hist2h2l","386920"
"ENSDARG00000028119",155.389348719942,-0.609614766797569,0.186124698923714,-3.2753029034982,0.0010554873643722,0.0340782721835171,"sumo3a","406398"
"ENSDARG00000036106",88.2702727835081,-0.615356770061197,0.21145352841774,-2.91012769881768,0.00361281110157993,0.0840339991237566,"rgs18","768164"
"ENSDARG00000056874",139.07745131449,-0.616581296568807,0.180282902938779,-3.42007637173552,0.000626035574913596,0.0249902019040509,"lygl1","436979"
"ENSDARG00000101009",115.938788782506,-0.627961177544106,0.194049400738717,-3.23608923889252,0.00121179493552118,0.0380070825848108,"cited4b","100006037"
"ENSDARG00000090194",79.7772731439305,-0.636340818180453,0.210824856741866,-3.01833867227331,0.00254164687476801,0.0664307823042044,"lamtor5","100333504"
"ENSDARG00000071437",170.549697261969,-0.639531299989839,0.15632185566309,-4.0911189115371,4.29296929623827e-05,0.0029921314571083,"ptprc","559154"
"ENSDARG00000078619",87.7324558930971,-0.644847357236481,0.207373180705176,-3.10959862333049,0.00187341730036499,0.0523091552981654,"pnp5a","791647"
"ENSDARG00000068784",124.162633099037,-0.65767845061902,0.183928153395978,-3.57573562543798,0.000349244455002072,0.015809612390867,"vsir","570830"
"ENSDARG00000067672",86.6348740965559,-0.66311710097356,0.201979518073553,-3.28309081682272,0.00102675582339695,0.0333961838558224,"card9","796425"
"ENSDARG00000040884",112.934288487854,-0.665143626871956,0.226436614443563,-2.93743849026562,0.00330935813631275,0.0808207583712209,"mxi1","30485"
"ENSDARG00000003570",289.854141195808,-0.666920294548755,0.135670683341258,-4.91572886731339,8.84527465477065e-07,0.000155358404036392,"hsp90b1","386590"
"ENSDARG00000055759",537.662433198794,-0.668553399624899,0.137737159637716,-4.85383466149126,1.21096710484263e-06,0.000196939131754222,"efhd2","571114"
"ENSDARG00000114451",170.577601587922,-0.677578604293026,0.201681003906841,-3.35965505509884,0.000780398449428406,0.027413836731521,NA,NA
"ENSDARG00000011615",158.553908639461,-0.686380179072837,0.213911369399035,-3.20871294032272,0.00133330537311795,0.0403191474715005,"mybpc3","556489"
"ENSDARG00000024443",98.3722220569238,-0.708260053445931,0.23676463601903,-2.99140980407651,0.00277692558105745,0.0708923268978097,"gnpda2","556291"
"ENSDARG00000009779",416.549150982805,-0.708580812835773,0.130310008358268,-5.43765457283706,5.3986509247434e-08,1.31697090058602e-05,"mcl1a","58122"
"ENSDARG00000040224",63.8371350684538,-0.710227440631026,0.250236407461992,-2.83822585144371,0.00453650706718887,0.0953100599618484,"krcp","323406"
"ENSDARG00000017960",62.3214976683427,-0.711921027968905,0.233299238739088,-3.05153600936129,0.00227673737819731,0.0613322320715608,"sfxn2","334757"
"ENSDARG00000035506",85.0063693668295,-0.715694539496001,0.246102794579126,-2.90811220051341,0.00363617850911267,0.0840339991237566,"entpd2a.1","447905"
"ENSDARG00000079387",59.1158816878763,-0.721667650258527,0.252164085839189,-2.86189703762474,0.00421113686137703,0.093863461717292,"si:ch211-102c2.4","568178"
"ENSDARG00000012450",108.746240381991,-0.727736409704826,0.220369657518904,-3.30234397011939,0.000958804143137832,0.0323090820175894,"vmp1","336789"
"ENSDARG00000042725",640.789153940165,-0.728179170709514,0.145765978322263,-4.99553585199174,5.86726220554892e-07,0.000107346451435689,"cebpb","140814"
"ENSDARG00000005463",106.260237544252,-0.73389389896691,0.192419479774222,-3.8140311980265,0.00013671819753078,0.00806965252552675,"slc30a1a","393853"
"ENSDARG00000062933",306.372309000059,-0.734928328599013,0.124592408443196,-5.89866058279209,3.66464203174228e-09,1.3409535967817e-06,"cmip","561893"
"ENSDARG00000044619",63.2678846397003,-0.745669773058055,0.251422534064427,-2.96580326752644,0.00301893537239808,0.0757494012582856,"birc2","373107"
"ENSDARG00000035326",179.244185429498,-0.758018693075967,0.16854895811226,-4.49732055045452,6.88151987858294e-06,0.000755418844671442,"nccrp1","30078"
"ENSDARG00000035719",230.735913332967,-0.765053487863709,0.159504658408745,-4.79643350542897,1.61515539161069e-06,0.00022877894595363,"arl5c","393819"
"ENSDARG00000105142",184.173256629351,-0.765931614201697,0.181771401368873,-4.21370803346217,2.51211985667829e-05,0.00190184798115075,"tcirg1b","406342"
"ENSDARG00000015278",202.29876872438,-0.767482090455833,0.173795830595204,-4.41599828849411,1.0054487944979e-05,0.000981094590364508,"plxnc1","562273"
"ENSDARG00000036420",50.8434384608375,-0.771341918764643,0.264480526218622,-2.9164412586167,0.00354049384332016,0.083515739865902,"si:dkey-33c9.6","795086"
"ENSDARG00000005355",65.0311067438979,-0.786541562366719,0.250136828480436,-3.14444525080495,0.00166402044939812,0.047756299302661,"larp6a","334471"
"ENSDARG00000028618",530.437067975591,-0.793755373670684,0.142165410647299,-5.5833227650566,2.35966234705838e-08,6.47579835370835e-06,"krt18b","393540"
"ENSDARG00000088745",441.062124279389,-0.80650210313752,0.134339399018996,-6.00346666001889,1.93148442098874e-09,8.48114809256158e-07,"zgc:173915","100126122"
"ENSDARG00000055854",194.262601114587,-0.806960695897507,0.180301599131248,-4.47561585579778,7.61913690058424e-06,0.000815990978791838,"nr4a3","548604"
"ENSDARG00000053858",93.6024741110629,-0.823495013881501,0.217656972555525,-3.78345340474412,0.000154667290349799,0.00876340304454902,"crip1","541319"
"ENSDARG00000090396",50.787680858612,-0.837318778776841,0.287093310354342,-2.91653879967941,0.0035393869856746,0.083515739865902,"si:cabz01074946.1","100331505"
"ENSDARG00000019260",53.2770500831036,-0.837483628042446,0.24898653803321,-3.36356991288718,0.000769413454306614,0.027413836731521,"dhrs9","322529"
"ENSDARG00000012972",58.0212526765776,-0.848045698619489,0.248566180162632,-3.41175013457032,0.000645472501703701,0.0250820332299199,"cfl1l","406738"
"ENSDARG00000105118",88.7045408976949,-0.848396429895616,0.232187505260169,-3.65392801367574,0.000258258703157534,0.0126559983512266,"zgc:171566","563836"
"ENSDARG00000096586",46.7912913752757,-0.850712958862266,0.282401175324295,-3.01242711856759,0.00259167660323533,0.0669414821459195,"si:ch1073-110a20.3","100537823"
"ENSDARG00000036282",52.7522242879671,-0.859123881048833,0.248626047448019,-3.45548622064006,0.000549301267777381,0.0227545459133064,"rnaset2","791890"
"ENSDARG00000074322",724.357667506506,-0.868065682012026,0.121213616590112,-7.16145352668932,7.9826077011769e-13,8.76290760396694e-10,"LOC797571","797571"
"ENSDARG00000018303",49.7083892531372,-0.877117146548843,0.294560903186711,-2.97771067734971,0.00290409979767456,0.0732867943194769,"etv4","30700"
"ENSDARG00000033735",150.402917602107,-0.885650621863811,0.180778303568027,-4.89909798014305,9.62776272704396e-07,0.000162598100517115,"ncf1","378966"
"ENSDARG00000056642",101.359532481811,-0.886274964659307,0.207121450015925,-4.27901100823292,1.87725579363072e-05,0.00162138750300281,"hdac9b","393789"
"ENSDARG00000005481",35.8840628839843,-0.894117866675825,0.317060626135855,-2.82002176546738,0.00480203922193926,0.0980732754583036,"nfkbiaa","406463"
"ENSDARG00000102308",86.047153892869,-0.910323269235115,0.213155291588022,-4.27070452932762,1.94856426286801e-05,0.00164235720165614,"ttc39c","553591"
"ENSDARG00000110574",38.0566406562228,-0.913897937325118,0.32366881457589,-2.82355882361611,0.00474937097901818,0.0975554878286322,NA,NA
"ENSDARG00000100461",50.7954767624068,-0.918166356505085,0.276162835371672,-3.32472816361903,0.000885047823203707,0.0303612889975584,"LOC101882195","101882195"
"ENSDARG00000068233",101.607143490768,-0.950083544731637,0.221821572205865,-4.28309805617055,1.84308896835513e-05,0.00162138750300281,"zgc:64051","393342"
"ENSDARG00000099411",339.535334330047,-0.957232850471734,0.125001511765175,-7.65777018977156,1.8918902947637e-14,2.7690967614358e-11,"zgc:158343","568780"
"ENSDARG00000104399",1660.44799144168,-0.957909155392916,0.142380637623678,-6.72780492755438,1.72241616901789e-11,1.12830476988235e-08,"LOC100150882","100150882"
"ENSDARG00000090352",82.9152143038133,-1.01537330119672,0.233713571637041,-4.34452006395933,1.39580486425706e-05,0.00130403811892612,"LOC101883708","101883708"
"ENSDARG00000088283",39.4906522260392,-1.02501974752323,0.302729199774836,-3.38592956439491,0.000709375886825484,0.0266528052931677,"si:ch73-248e21.5","101885079"
"ENSDARG00000013598",114.69897342344,-1.06667344438296,0.22541603151908,-4.73202121958512,2.22295168085378e-06,0.000278885166589399,"tnfb","554167"
"ENSDARG00000033285",102.171868219388,-1.07584942223246,0.22273467619707,-4.83018378907727,1.36407082365783e-06,0.000213915535238627,"gsto2","492500"
