"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000112959",9101.13481764148,3.23189929341266,0.323216938252497,9.99916437203517,1.53688412626879e-23,2.63698320085345e-21,"wu:fb80c09","103909608"
"ENSDARG00000030110",3412.73331153458,3.22586482382325,0.677628786624223,4.76051916255462,1.93095598387622e-06,5.59237720266451e-05,"myod1","30513"
"ENSDARG00000019753",713.104468119371,3.22373550350902,0.38010725828257,8.48112061336253,2.23035257658253e-17,2.03300620127956e-15,"kcnn3","570138"
"ENSDARG00000075752",767.614587718272,3.22011216908656,0.279803660863156,11.5084704723053,1.19580425037996e-30,8.13864372808604e-28,"myo18aa","566880"
"ENSDARG00000100596",2065.34480508886,3.21791541427594,0.257202623333562,12.5112075941103,6.48310674487007e-36,1.32372073516757e-32,"si:ch73-43g23.1","101885045"
"ENSDARG00000071331",1045.11257338688,3.21655336966343,0.220675495599252,14.5759426570167,3.99568833940508e-48,8.15839645139729e-44,"ryr3","561350"
"ENSDARG00000104587",16411.2101797799,3.21263635726604,0.282821125772147,11.3592517125269,6.67136104970464e-30,3.92010422016271e-27,"srl","449670"
"ENSDARG00000006568",83.0175832994466,3.21214898611772,0.404157468677237,7.94776599485029,1.89904936012244e-15,1.3998119074e-13,"kcnmb2","541398"
"ENSDARG00000104682",26857.8451201335,3.20851485413439,0.591315079471469,5.42606634859073,5.76095515662734e-08,2.15434399978053e-06,"tpm2","415209"
"ENSDARG00000114870",5265.77282528705,3.20744096392875,0.257179931053147,12.4715834194151,1.06684818672696e-35,1.98026420696282e-32,NA,NA
"ENSDARG00000117431",229.517764765179,3.20671706098017,0.354653872137972,9.0418216545868,1.54082323618869e-19,1.70981134980982e-17,NA,NA
